order_id,order_date,customer_id,product,category,price,quantity
39976,2024-08-10,2585,Headphones,Electronics,80,1
39977,2024-10-02,3263,Headphones,Electronics,80,3
39978,2024-01-21,4418,Sunglasses,Accessories,90,4
39979,2024-11-02,2470,Laptop,Electronics,800,1
39980,2024-04-07,2350,Laptop,Electronics,800,2
39981,2024-09-05,2660,Tablet,Electronics,300,3
39982,2024-09-20,4596,Sunglasses,Accessories,90,3
39983,2024-07-25,4557,Tablet,Electronics,300,1
39984,2024-07-25,2887,Tablet,Electronics,300,4
39985,2024-05-19,2840,Headphones,Electronics,80,1
39986,2024-11-10,4771,T-Shirt,Fashion,40,4
39987,2024-06-08,4724,Tablet,Electronics,300,2
39988,2024-03-29,2900,Tablet,Electronics,300,2
39989,2024-01-27,1318,T-Shirt,Fashion,40,4
39990,2024-07-11,1234,Watch,Accessories,150,1
39991,2024-02-21,2133,Sunglasses,Accessories,90,2
39992,2024-01-24,1891,Shoes,Fashion,120,1
39993,2024-09-27,4694,Camera,Electronics,700,3
39994,2024-02-17,2809,Sunglasses,Accessories,90,3
39995,2024-07-11,1454,Phone,Electronics,500,2
39996,2024-09-11,4581,Tablet,Electronics,300,4
39997,2024-07-22,1771,Shoes,Fashion,120,2
39998,2024-07-24,1045,Shoes,Fashion,120,1
39999,2024-06-11,2497,Laptop,Electronics,800,4
40000,2024-07-18,4435,T-Shirt,Fashion,40,4
40001,2024-02-26,4422,Laptop,Electronics,800,3
40002,2024-07-01,2498,T-Shirt,Fashion,40,2
40003,2024-03-21,2839,Camera,Electronics,700,3
40004,2024-05-22,1838,Shoes,Fashion,120,1
40005,2024-01-27,4684,T-Shirt,Fashion,40,3
40006,2024-07-15,4205,Tablet,Electronics,300,4
40007,2024-07-03,3304,Sunglasses,Accessories,90,3
40008,2024-08-26,4549,Watch,Accessories,150,3
40009,2024-10-06,2978,Watch,Accessories,150,1
40010,2024-08-27,2257,Laptop,Electronics,800,4
40011,2024-10-20,2249,Tablet,Electronics,300,3
40012,2024-01-02,4143,Backpack,Accessories,60,1
40013,2024-10-03,4590,Backpack,Accessories,60,3
40014,2024-08-31,2506,Shoes,Fashion,120,3
40015,2024-01-09,2476,Watch,Accessories,150,4
40016,2024-10-26,2977,Watch,Accessories,150,1
40017,2024-11-14,4409,Watch,Accessories,150,3
40018,2024-10-21,4408,Watch,Accessories,150,2
40019,2024-02-24,2148,T-Shirt,Fashion,40,4
40020,2024-02-07,4423,Watch,Accessories,150,2
40021,2024-02-25,1760,Tablet,Electronics,300,1
40022,2024-03-03,4208,Tablet,Electronics,300,2
40023,2024-02-11,4274,Phone,Electronics,500,4
40024,2024-01-12,1995,Laptop,Electronics,800,4
40025,2024-02-06,3275,T-Shirt,Fashion,40,3
40026,2024-11-27,3991,Tablet,Electronics,300,2
40027,2024-11-05,4549,Phone,Electronics,500,2
40028,2024-08-03,2055,Watch,Accessories,150,2
40029,2024-04-16,2417,T-Shirt,Fashion,40,1
40030,2024-02-21,3672,Shoes,Fashion,120,3
40031,2024-12-19,4917,Watch,Accessories,150,4
40032,2024-02-20,4527,Camera,Electronics,700,3
40033,2024-12-22,4153,T-Shirt,Fashion,40,3
40034,2024-06-29,2383,T-Shirt,Fashion,40,4
40035,2024-07-06,3280,Watch,Accessories,150,2
40036,2024-12-16,3319,Headphones,Electronics,80,2
40037,2024-12-10,1907,Shoes,Fashion,120,4
40038,2024-06-23,4475,Sunglasses,Accessories,90,2
40039,2024-09-22,1335,Backpack,Accessories,60,4
40040,2024-09-04,4401,Watch,Accessories,150,3
40041,2024-01-17,4841,Phone,Electronics,500,2
40042,2024-11-04,2219,Camera,Electronics,700,1
40043,2024-11-21,3090,T-Shirt,Fashion,40,3
40044,2024-03-29,1536,Backpack,Accessories,60,3
40045,2024-12-07,2716,Tablet,Electronics,300,1
40046,2024-11-29,3488,Headphones,Electronics,80,2
40047,2024-12-02,1143,Camera,Electronics,700,4
40048,2024-08-08,4194,T-Shirt,Fashion,40,1
40049,2024-09-04,3981,Phone,Electronics,500,2
40050,2024-11-08,3158,Tablet,Electronics,300,4
40051,2024-01-09,4324,Tablet,Electronics,300,1
40052,2024-01-26,2417,Headphones,Electronics,80,4
40053,2024-06-09,3990,Tablet,Electronics,300,3
40054,2024-01-01,2080,Backpack,Accessories,60,2
40055,2024-09-28,1387,Laptop,Electronics,800,2
40056,2024-11-01,1495,Camera,Electronics,700,3
40057,2024-07-22,3648,T-Shirt,Fashion,40,3
40058,2024-05-01,1415,Camera,Electronics,700,1
40059,2024-08-05,4432,Watch,Accessories,150,1
40060,2024-04-12,4530,Watch,Accessories,150,2
40061,2024-01-14,4441,Camera,Electronics,700,2
40062,2024-10-23,2235,Camera,Electronics,700,4
40063,2024-10-23,3783,Shoes,Fashion,120,2
40064,2024-07-31,2995,Headphones,Electronics,80,4
40065,2024-05-02,4425,Headphones,Electronics,80,2
40066,2024-11-16,3016,T-Shirt,Fashion,40,1
40067,2024-10-03,4897,Backpack,Accessories,60,3
40068,2024-01-31,4752,Laptop,Electronics,800,4
40069,2024-09-04,2206,Backpack,Accessories,60,1
40070,2024-11-11,2411,Watch,Accessories,150,1
40071,2024-11-23,1496,Camera,Electronics,700,3
40072,2024-01-20,1764,Shoes,Fashion,120,2
40073,2024-07-16,3342,T-Shirt,Fashion,40,2
40074,2024-08-07,2686,Headphones,Electronics,80,2
40075,2024-12-24,4366,Phone,Electronics,500,1
40076,2024-12-03,3603,Sunglasses,Accessories,90,2
40077,2024-11-28,4120,Backpack,Accessories,60,2
40078,2024-02-17,4546,Backpack,Accessories,60,3
40079,2024-08-16,4633,Camera,Electronics,700,4
40080,2024-03-13,3948,Headphones,Electronics,80,3
40081,2024-06-13,2306,T-Shirt,Fashion,40,4
40082,2024-12-04,3409,Shoes,Fashion,120,3
40083,2024-11-13,3173,Camera,Electronics,700,4
40084,2024-05-14,1100,Phone,Electronics,500,1
40085,2024-11-17,1754,Shoes,Fashion,120,4
40086,2024-06-28,2383,Headphones,Electronics,80,3
40087,2024-12-11,1179,Laptop,Electronics,800,4
40088,2024-11-28,1443,Headphones,Electronics,80,1
40089,2024-11-17,3114,Watch,Accessories,150,3
40090,2024-03-14,2012,Laptop,Electronics,800,3
40091,2024-01-30,4251,Headphones,Electronics,80,1
40092,2024-07-31,4384,Phone,Electronics,500,2
40093,2024-10-10,1282,T-Shirt,Fashion,40,4
40094,2024-10-08,4746,Phone,Electronics,500,4
40095,2024-07-22,3053,Headphones,Electronics,80,3
40096,2024-07-18,1275,T-Shirt,Fashion,40,1
40097,2024-04-19,1600,Backpack,Accessories,60,3
40098,2024-03-02,4730,Sunglasses,Accessories,90,2
40099,2024-07-13,4498,Tablet,Electronics,300,1
40100,2024-07-09,2911,Phone,Electronics,500,2
40101,2024-03-16,2786,Watch,Accessories,150,4
40102,2024-09-23,1099,Camera,Electronics,700,1
40103,2024-02-29,2850,T-Shirt,Fashion,40,1
40104,2024-10-21,3855,Phone,Electronics,500,1
40105,2024-07-20,1957,Camera,Electronics,700,2
40106,2024-09-29,1522,Watch,Accessories,150,2
40107,2024-05-12,4777,Laptop,Electronics,800,3
40108,2024-09-08,1376,Laptop,Electronics,800,2
40109,2024-10-29,1083,Phone,Electronics,500,1
40110,2024-01-25,2188,Laptop,Electronics,800,3
40111,2024-03-31,2889,Headphones,Electronics,80,1
40112,2024-08-23,1841,Sunglasses,Accessories,90,1
40113,2024-02-01,3349,Sunglasses,Accessories,90,1
40114,2024-08-10,3252,Tablet,Electronics,300,4
40115,2024-05-23,2376,Headphones,Electronics,80,4
40116,2024-11-10,2519,T-Shirt,Fashion,40,4
40117,2024-04-04,4801,Watch,Accessories,150,3
40118,2024-05-05,2503,Camera,Electronics,700,3
40119,2024-05-03,2736,Laptop,Electronics,800,4
40120,2024-01-17,3397,Tablet,Electronics,300,3
40121,2024-03-25,4765,Shoes,Fashion,120,3
40122,2024-05-31,1924,T-Shirt,Fashion,40,3
40123,2024-05-07,4791,Camera,Electronics,700,1
40124,2024-07-27,2641,Camera,Electronics,700,3
40125,2024-11-12,3679,T-Shirt,Fashion,40,4
40126,2024-03-13,2333,Tablet,Electronics,300,3
40127,2024-03-05,4978,Sunglasses,Accessories,90,4
40128,2024-12-28,2124,Camera,Electronics,700,4
40129,2024-03-20,2094,Backpack,Accessories,60,4
40130,2024-03-08,2268,Camera,Electronics,700,3
40131,2024-12-02,3556,Laptop,Electronics,800,4
40132,2024-12-16,2775,Shoes,Fashion,120,1
40133,2024-01-02,2290,Camera,Electronics,700,4
40134,2024-01-10,2889,Sunglasses,Accessories,90,4
40135,2024-02-08,1837,Camera,Electronics,700,4
40136,2024-01-22,3058,Headphones,Electronics,80,2
40137,2024-12-15,4207,Shoes,Fashion,120,1
40138,2024-08-30,4704,Camera,Electronics,700,2
40139,2024-01-13,4261,Tablet,Electronics,300,4
40140,2024-02-01,2575,Camera,Electronics,700,4
40141,2024-08-28,1448,Tablet,Electronics,300,2
40142,2024-03-10,3013,Tablet,Electronics,300,1
40143,2024-10-12,3742,Camera,Electronics,700,3
40144,2024-01-03,4366,Shoes,Fashion,120,3
40145,2024-11-02,3594,Tablet,Electronics,300,4
40146,2024-06-01,2410,Phone,Electronics,500,4
40147,2024-04-14,1594,Backpack,Accessories,60,3
40148,2024-04-15,1107,Backpack,Accessories,60,2
40149,2024-02-21,4544,Backpack,Accessories,60,4
40150,2024-10-17,2127,Watch,Accessories,150,2
40151,2024-04-22,4626,Phone,Electronics,500,2
40152,2024-11-25,4830,T-Shirt,Fashion,40,2
40153,2024-01-03,3885,Phone,Electronics,500,1
40154,2024-09-15,4895,Laptop,Electronics,800,2
40155,2024-11-20,2320,Camera,Electronics,700,3
40156,2024-07-28,4032,Watch,Accessories,150,4
40157,2024-02-12,2826,Shoes,Fashion,120,4
40158,2024-03-11,1957,Backpack,Accessories,60,3
40159,2024-11-09,3833,Camera,Electronics,700,2
40160,2024-12-17,3780,T-Shirt,Fashion,40,2
40161,2024-06-19,4556,Sunglasses,Accessories,90,2
40162,2024-04-06,3723,T-Shirt,Fashion,40,4
40163,2024-12-01,2823,Tablet,Electronics,300,3
40164,2024-03-18,3645,Watch,Accessories,150,3
40165,2024-11-04,2387,T-Shirt,Fashion,40,1
40166,2024-01-10,3087,Headphones,Electronics,80,2
40167,2024-10-15,4815,Camera,Electronics,700,2
40168,2024-04-09,1151,Laptop,Electronics,800,2
40169,2024-07-13,2039,Camera,Electronics,700,3
40170,2024-03-16,1982,Laptop,Electronics,800,3
40171,2024-12-07,3175,Shoes,Fashion,120,2
40172,2024-08-20,4617,Camera,Electronics,700,1
40173,2024-05-03,1609,Camera,Electronics,700,2
40174,2024-11-10,1932,Camera,Electronics,700,2
40175,2024-07-27,1900,Camera,Electronics,700,2
40176,2024-10-21,1693,Backpack,Accessories,60,1
40177,2024-10-06,4428,Laptop,Electronics,800,1
40178,2024-10-31,1265,Sunglasses,Accessories,90,2
40179,2024-01-26,1857,T-Shirt,Fashion,40,1
40180,2024-03-27,3667,T-Shirt,Fashion,40,3
40181,2024-08-10,1581,Camera,Electronics,700,3
40182,2024-04-27,3527,Laptop,Electronics,800,3
40183,2024-12-20,1451,T-Shirt,Fashion,40,4
40184,2024-09-07,2958,Phone,Electronics,500,1
40185,2024-09-09,1881,Laptop,Electronics,800,1
40186,2024-01-02,3275,Sunglasses,Accessories,90,1
40187,2024-01-09,1850,Watch,Accessories,150,4
40188,2024-12-29,2671,Watch,Accessories,150,1
40189,2024-01-09,1635,Camera,Electronics,700,4
40190,2024-12-24,2728,Sunglasses,Accessories,90,3
40191,2024-10-05,1330,Phone,Electronics,500,2
40192,2024-03-13,4801,Laptop,Electronics,800,1
40193,2024-05-11,1140,Camera,Electronics,700,2
40194,2024-02-26,2399,Sunglasses,Accessories,90,4
40195,2024-06-24,4512,Tablet,Electronics,300,4
40196,2024-04-25,1142,Backpack,Accessories,60,1
40197,2024-12-08,4155,Shoes,Fashion,120,2
40198,2024-02-23,1322,Watch,Accessories,150,3
40199,2024-04-21,2652,Tablet,Electronics,300,3
40200,2024-11-16,4231,Watch,Accessories,150,2
40201,2024-10-11,4728,Sunglasses,Accessories,90,1
40202,2024-05-20,1898,T-Shirt,Fashion,40,2
40203,2024-03-27,4332,Tablet,Electronics,300,4
40204,2024-08-02,1660,T-Shirt,Fashion,40,1
40205,2024-07-30,4862,Laptop,Electronics,800,4
40206,2024-08-22,1463,Watch,Accessories,150,3
40207,2024-07-26,1749,T-Shirt,Fashion,40,4
40208,2024-04-11,3080,Shoes,Fashion,120,4
40209,2024-06-16,1803,Camera,Electronics,700,4
40210,2024-06-28,3503,Laptop,Electronics,800,3
40211,2024-03-09,3161,T-Shirt,Fashion,40,4
40212,2024-02-05,3460,Backpack,Accessories,60,4
40213,2024-11-19,3365,Shoes,Fashion,120,4
40214,2024-04-21,3412,Tablet,Electronics,300,2
40215,2024-01-23,2999,Sunglasses,Accessories,90,3
40216,2024-11-16,4992,Sunglasses,Accessories,90,4
40217,2024-11-30,2162,Backpack,Accessories,60,3
40218,2024-07-07,3685,Laptop,Electronics,800,4
40219,2024-11-20,1560,Tablet,Electronics,300,3
40220,2024-08-30,1955,Headphones,Electronics,80,4
40221,2024-11-23,1687,Backpack,Accessories,60,4
40222,2024-04-29,1392,Sunglasses,Accessories,90,3
40223,2024-06-23,3065,Shoes,Fashion,120,3
40224,2024-03-30,1184,Backpack,Accessories,60,1
40225,2024-02-14,1342,T-Shirt,Fashion,40,4
40226,2024-10-24,1420,Laptop,Electronics,800,3
40227,2024-08-19,1521,Laptop,Electronics,800,4
40228,2024-08-04,3438,Shoes,Fashion,120,1
40229,2024-04-07,1915,Camera,Electronics,700,2
40230,2024-10-11,4695,Headphones,Electronics,80,3
40231,2024-01-21,4189,Shoes,Fashion,120,4
40232,2024-04-26,4021,Watch,Accessories,150,4
40233,2024-11-05,1128,Sunglasses,Accessories,90,1
40234,2024-10-10,3076,Shoes,Fashion,120,4
40235,2024-03-23,2724,Headphones,Electronics,80,4
40236,2024-01-04,4352,Watch,Accessories,150,4
40237,2024-11-01,1260,Backpack,Accessories,60,3
40238,2024-05-30,2616,T-Shirt,Fashion,40,1
40239,2024-11-16,2472,Shoes,Fashion,120,4
40240,2024-10-13,3760,Camera,Electronics,700,4
40241,2024-04-15,4258,Sunglasses,Accessories,90,3
40242,2024-08-14,4783,Laptop,Electronics,800,4
40243,2024-12-26,3985,Headphones,Electronics,80,4
40244,2024-06-14,3967,Camera,Electronics,700,3
40245,2024-10-21,1386,Camera,Electronics,700,2
40246,2024-02-17,2712,Phone,Electronics,500,2
40247,2024-10-06,2679,Laptop,Electronics,800,3
40248,2024-02-22,4984,Shoes,Fashion,120,3
40249,2024-07-25,2802,Sunglasses,Accessories,90,1
40250,2024-08-08,1744,Watch,Accessories,150,1
40251,2024-12-05,3321,Watch,Accessories,150,4
40252,2024-05-17,4538,Laptop,Electronics,800,3
40253,2024-08-08,2778,T-Shirt,Fashion,40,1
40254,2024-06-13,3962,Headphones,Electronics,80,1
40255,2024-05-08,3937,Watch,Accessories,150,2
40256,2024-11-13,4592,Tablet,Electronics,300,1
40257,2024-11-19,4627,T-Shirt,Fashion,40,1
40258,2024-02-04,4887,T-Shirt,Fashion,40,2
40259,2024-03-27,4888,Headphones,Electronics,80,3
40260,2024-12-09,3496,Backpack,Accessories,60,1
40261,2024-09-01,3765,Sunglasses,Accessories,90,2
40262,2024-09-23,1264,Phone,Electronics,500,4
40263,2024-06-28,4018,Laptop,Electronics,800,3
40264,2024-07-13,3660,Laptop,Electronics,800,1
40265,2024-10-05,4177,Laptop,Electronics,800,4
40266,2024-05-28,3564,T-Shirt,Fashion,40,2
40267,2024-09-24,4131,Headphones,Electronics,80,2
40268,2024-12-23,2842,Camera,Electronics,700,4
40269,2024-03-21,3329,T-Shirt,Fashion,40,1
40270,2024-12-02,1311,Camera,Electronics,700,2
40271,2024-08-02,3567,Headphones,Electronics,80,4
40272,2024-08-28,3890,Laptop,Electronics,800,3
40273,2024-08-01,3730,T-Shirt,Fashion,40,2
40274,2024-08-17,2498,Sunglasses,Accessories,90,2
40275,2024-01-07,4863,Sunglasses,Accessories,90,4
40276,2024-09-09,3495,Watch,Accessories,150,1
40277,2024-12-29,1165,T-Shirt,Fashion,40,3
40278,2024-02-27,4989,Backpack,Accessories,60,1
40279,2024-05-18,3245,T-Shirt,Fashion,40,1
40280,2024-09-05,1582,Shoes,Fashion,120,3
40281,2024-09-03,2308,T-Shirt,Fashion,40,2
40282,2024-05-13,3113,Watch,Accessories,150,1
40283,2024-10-11,2327,Headphones,Electronics,80,2
40284,2024-05-16,4569,Camera,Electronics,700,4
40285,2024-05-06,4219,Sunglasses,Accessories,90,3
40286,2024-09-22,1466,Headphones,Electronics,80,4
40287,2024-12-11,1994,Laptop,Electronics,800,1
40288,2024-06-06,3971,Sunglasses,Accessories,90,2
40289,2024-04-20,1369,Tablet,Electronics,300,1
40290,2024-07-28,4131,Laptop,Electronics,800,1
40291,2024-02-27,1050,Laptop,Electronics,800,1
40292,2024-06-13,3376,Sunglasses,Accessories,90,4
40293,2024-06-15,3561,Sunglasses,Accessories,90,2
40294,2024-02-02,4367,Laptop,Electronics,800,3
40295,2024-01-15,1348,Camera,Electronics,700,4
40296,2024-08-17,3496,T-Shirt,Fashion,40,4
40297,2024-04-13,4631,Watch,Accessories,150,1
40298,2024-06-15,3684,Phone,Electronics,500,1
40299,2024-12-18,2889,Phone,Electronics,500,2
40300,2024-10-24,1521,T-Shirt,Fashion,40,4
40301,2024-11-10,4685,Sunglasses,Accessories,90,3
40302,2024-02-08,1611,Sunglasses,Accessories,90,4
40303,2024-01-27,2531,T-Shirt,Fashion,40,4
40304,2024-08-02,2574,Camera,Electronics,700,3
40305,2024-03-13,4524,Watch,Accessories,150,3
40306,2024-10-12,2342,Laptop,Electronics,800,2
40307,2024-07-12,1735,Sunglasses,Accessories,90,1
40308,2024-05-24,4153,Headphones,Electronics,80,4
40309,2024-06-10,3656,Sunglasses,Accessories,90,1
40310,2024-03-26,1981,T-Shirt,Fashion,40,4
40311,2024-07-05,2729,Watch,Accessories,150,2
40312,2024-01-09,1403,Phone,Electronics,500,4
40313,2024-08-30,2465,Headphones,Electronics,80,1
40314,2024-10-28,4687,Phone,Electronics,500,3
40315,2024-09-22,3691,Watch,Accessories,150,3
40316,2024-03-17,1713,Tablet,Electronics,300,1
40317,2024-10-27,3909,Laptop,Electronics,800,3
40318,2024-06-27,1463,Tablet,Electronics,300,4
40319,2024-11-24,2212,T-Shirt,Fashion,40,2
40320,2024-11-20,4879,Headphones,Electronics,80,2
40321,2024-03-17,4031,Headphones,Electronics,80,4
40322,2024-11-23,3936,Laptop,Electronics,800,1
40323,2024-10-02,1991,Sunglasses,Accessories,90,4
40324,2024-11-02,4091,Headphones,Electronics,80,3
40325,2024-09-06,1481,Laptop,Electronics,800,4
40326,2024-08-03,2660,Sunglasses,Accessories,90,4
40327,2024-04-20,1675,Shoes,Fashion,120,1
40328,2024-12-14,2564,Camera,Electronics,700,4
40329,2024-10-02,1660,Headphones,Electronics,80,4
40330,2024-03-12,4232,Backpack,Accessories,60,4
40331,2024-04-17,1069,Phone,Electronics,500,3
40332,2024-05-03,1057,Watch,Accessories,150,3
40333,2024-08-24,2361,Camera,Electronics,700,1
40334,2024-12-10,4156,T-Shirt,Fashion,40,1
40335,2024-04-18,3058,Tablet,Electronics,300,2
40336,2024-06-05,1815,T-Shirt,Fashion,40,3
40337,2024-10-18,3618,Backpack,Accessories,60,1
40338,2024-07-12,4868,Shoes,Fashion,120,1
40339,2024-09-13,1762,Sunglasses,Accessories,90,4
40340,2024-07-18,2644,Laptop,Electronics,800,2
40341,2024-03-02,3373,Backpack,Accessories,60,3
40342,2024-02-14,1504,Headphones,Electronics,80,4
40343,2024-05-10,4087,Tablet,Electronics,300,4
40344,2024-04-23,3592,Phone,Electronics,500,4
40345,2024-04-20,4655,Sunglasses,Accessories,90,1
40346,2024-09-15,3980,Shoes,Fashion,120,4
40347,2024-11-21,3445,Camera,Electronics,700,4
40348,2024-07-25,1329,Sunglasses,Accessories,90,2
40349,2024-12-16,1781,Backpack,Accessories,60,4
40350,2024-08-12,2605,Laptop,Electronics,800,3
40351,2024-05-03,4055,T-Shirt,Fashion,40,4
40352,2024-12-11,1286,T-Shirt,Fashion,40,4
40353,2024-01-01,1589,Backpack,Accessories,60,2
40354,2024-08-15,4831,Phone,Electronics,500,2
40355,2024-12-08,3524,Shoes,Fashion,120,4
40356,2024-04-08,1146,Shoes,Fashion,120,3
40357,2024-11-27,2193,Tablet,Electronics,300,1
40358,2024-08-05,4919,Phone,Electronics,500,1
40359,2024-10-04,3122,Laptop,Electronics,800,2
40360,2024-12-08,4237,Tablet,Electronics,300,3
40361,2024-04-26,4984,Camera,Electronics,700,2
40362,2024-06-15,3082,Tablet,Electronics,300,1
40363,2024-12-20,2600,Tablet,Electronics,300,1
40364,2024-03-09,4991,Headphones,Electronics,80,3
40365,2024-09-17,1028,Watch,Accessories,150,3
40366,2024-06-29,2892,Watch,Accessories,150,4
40367,2024-10-24,4831,Phone,Electronics,500,4
40368,2024-08-20,4887,Camera,Electronics,700,2
40369,2024-03-11,2869,Watch,Accessories,150,4
40370,2024-01-12,3064,Laptop,Electronics,800,1
40371,2024-02-18,4492,T-Shirt,Fashion,40,1
40372,2024-04-09,3858,Shoes,Fashion,120,1
40373,2024-07-23,3772,Watch,Accessories,150,2
40374,2024-05-18,2463,Tablet,Electronics,300,4
40375,2024-06-08,3440,Shoes,Fashion,120,3
40376,2024-05-18,2664,Headphones,Electronics,80,3
40377,2024-07-29,4930,Tablet,Electronics,300,1
40378,2024-03-20,4199,Laptop,Electronics,800,4
40379,2024-04-28,1056,Phone,Electronics,500,3
40380,2024-01-08,1259,Sunglasses,Accessories,90,4
40381,2024-10-15,2356,Camera,Electronics,700,4
40382,2024-11-25,1626,Camera,Electronics,700,1
40383,2024-11-08,2203,Laptop,Electronics,800,1
40384,2024-10-03,3175,Phone,Electronics,500,1
40385,2024-04-21,1352,Backpack,Accessories,60,1
40386,2024-09-13,2620,Laptop,Electronics,800,4
40387,2024-06-17,1133,Watch,Accessories,150,2
40388,2024-11-15,2344,Shoes,Fashion,120,1
40389,2024-01-10,2378,Laptop,Electronics,800,4
40390,2024-04-28,4886,Watch,Accessories,150,1
40391,2024-11-29,4388,T-Shirt,Fashion,40,2
40392,2024-04-21,2216,Sunglasses,Accessories,90,2
40393,2024-07-01,4427,Laptop,Electronics,800,2
40394,2024-06-03,3592,Shoes,Fashion,120,2
40395,2024-05-31,4287,Shoes,Fashion,120,3
40396,2024-09-20,3389,Shoes,Fashion,120,2
40397,2024-08-03,3906,Shoes,Fashion,120,2
40398,2024-04-19,2869,Camera,Electronics,700,3
40399,2024-12-15,4101,Camera,Electronics,700,1
40400,2024-09-12,1712,Shoes,Fashion,120,1
40401,2024-01-02,3200,Phone,Electronics,500,2
40402,2024-02-29,4104,Backpack,Accessories,60,3
40403,2024-10-15,1236,T-Shirt,Fashion,40,2
40404,2024-01-24,3107,Backpack,Accessories,60,3
40405,2024-03-24,1609,Laptop,Electronics,800,2
40406,2024-07-19,3094,Phone,Electronics,500,4
40407,2024-11-27,3137,Phone,Electronics,500,4
40408,2024-05-16,3985,Laptop,Electronics,800,1
40409,2024-01-22,1039,Backpack,Accessories,60,1
40410,2024-10-13,3575,Laptop,Electronics,800,1
40411,2024-10-27,2184,Headphones,Electronics,80,2
40412,2024-06-23,2225,Watch,Accessories,150,2
40413,2024-01-26,3290,Sunglasses,Accessories,90,1
40414,2024-01-30,3298,Backpack,Accessories,60,2
40415,2024-06-24,1450,Watch,Accessories,150,2
40416,2024-12-02,1829,Sunglasses,Accessories,90,1
40417,2024-07-24,4045,Shoes,Fashion,120,2
40418,2024-05-21,3535,Sunglasses,Accessories,90,4
40419,2024-01-06,3345,Tablet,Electronics,300,3
40420,2024-01-16,4095,Camera,Electronics,700,1
40421,2024-06-20,1491,Watch,Accessories,150,3
40422,2024-07-15,4107,Sunglasses,Accessories,90,2
40423,2024-12-11,1211,Headphones,Electronics,80,2
40424,2024-03-17,4055,Sunglasses,Accessories,90,1
40425,2024-01-07,1547,Watch,Accessories,150,1
40426,2024-08-26,1678,Sunglasses,Accessories,90,2
40427,2024-07-14,3328,Tablet,Electronics,300,3
40428,2024-02-20,2246,Camera,Electronics,700,3
40429,2024-01-18,3197,Watch,Accessories,150,2
40430,2024-05-11,4226,Tablet,Electronics,300,1
40431,2024-05-06,1566,Backpack,Accessories,60,3
40432,2024-11-17,4012,Headphones,Electronics,80,4
40433,2024-11-13,3779,Laptop,Electronics,800,1
40434,2024-05-29,4986,Backpack,Accessories,60,1
40435,2024-08-10,1088,Backpack,Accessories,60,3
40436,2024-10-08,3883,Shoes,Fashion,120,3
40437,2024-02-01,3715,Tablet,Electronics,300,3
40438,2024-12-22,3624,Sunglasses,Accessories,90,3
40439,2024-12-16,1241,Laptop,Electronics,800,3
40440,2024-04-24,1524,Backpack,Accessories,60,2
40441,2024-08-24,1893,Phone,Electronics,500,3
40442,2024-09-09,4121,Watch,Accessories,150,4
40443,2024-03-14,3153,T-Shirt,Fashion,40,4
40444,2024-05-01,3950,Watch,Accessories,150,1
40445,2024-08-27,4298,Tablet,Electronics,300,4
40446,2024-04-04,3033,T-Shirt,Fashion,40,3
40447,2024-10-26,3471,Phone,Electronics,500,1
40448,2024-09-09,2890,Tablet,Electronics,300,2
40449,2024-06-21,3422,Phone,Electronics,500,1
40450,2024-06-03,1214,Tablet,Electronics,300,1
40451,2024-05-11,3879,Camera,Electronics,700,4
40452,2024-02-24,3767,Backpack,Accessories,60,2
40453,2024-08-29,2202,Sunglasses,Accessories,90,2
40454,2024-02-13,3390,Camera,Electronics,700,3
40455,2024-01-30,3119,Watch,Accessories,150,3
40456,2024-06-22,2029,Camera,Electronics,700,1
40457,2024-07-09,2722,Laptop,Electronics,800,2
40458,2024-10-09,3907,Laptop,Electronics,800,3
40459,2024-02-24,1220,Backpack,Accessories,60,3
40460,2024-03-17,4811,Laptop,Electronics,800,1
40461,2024-06-02,2338,Watch,Accessories,150,4
40462,2024-08-07,3858,Phone,Electronics,500,2
40463,2024-03-11,3070,Camera,Electronics,700,2
40464,2024-06-17,2600,Laptop,Electronics,800,2
40465,2024-11-06,3198,Shoes,Fashion,120,4
40466,2024-08-14,2532,Sunglasses,Accessories,90,4
40467,2024-12-16,4556,Laptop,Electronics,800,4
40468,2024-10-03,1338,T-Shirt,Fashion,40,3
40469,2024-09-09,4778,Shoes,Fashion,120,4
40470,2024-06-05,3532,Headphones,Electronics,80,3
40471,2024-07-17,2626,T-Shirt,Fashion,40,4
40472,2024-01-08,4605,Laptop,Electronics,800,4
40473,2024-03-20,2820,Sunglasses,Accessories,90,1
40474,2024-10-17,4674,Tablet,Electronics,300,2
40475,2024-03-19,1732,Sunglasses,Accessories,90,2
40476,2024-11-02,4520,Sunglasses,Accessories,90,2
40477,2024-05-06,3797,Sunglasses,Accessories,90,1
40478,2024-12-29,4817,Tablet,Electronics,300,4
40479,2024-03-11,1340,Phone,Electronics,500,1
40480,2024-04-27,4970,Shoes,Fashion,120,1
40481,2024-11-23,2754,Watch,Accessories,150,4
40482,2024-03-08,2212,Phone,Electronics,500,1
40483,2024-06-10,2583,Laptop,Electronics,800,3
40484,2024-03-28,1535,Tablet,Electronics,300,3
40485,2024-09-14,4131,Laptop,Electronics,800,2
40486,2024-05-24,2563,Headphones,Electronics,80,3
40487,2024-05-15,1064,Phone,Electronics,500,4
40488,2024-05-09,3858,Tablet,Electronics,300,4
40489,2024-01-20,3536,Phone,Electronics,500,4
